@relation ABPra3-29
@attribute BBB
@attribute BBU
@attribute BBJ
@attribute BUB
@attribute BUU
@attribute BUJ
@attribute BJB
@attribute BJU
@attribute BJJ
@attribute UBB
@attribute UBU
@attribute UBJ
@attribute UUB
@attribute UUU
@attribute UUJ
@attribute UJB
@attribute UJU
@attribute UJJ
@attribute JBB
@attribute JBU
@attribute JBJ
@attribute JUB
@attribute JUU
@attribute JUJ
@attribute JJB
@attribute JJU
@attribute JJJ
@attribute isAMP {AMP, Non-AMP}
@data
0,0.1053,0,0,0.2105,0,0,0,0,0.1053,0.1053,0,0.1579,0.0526,0.0526,0,0,0.0526,0,0.0526,0,0,0,0,0.0526,0,0.0526,AMP
0.0526,0.0526,0.1053,0.1053,0,0,0.1053,0.0526,0.0526,0.1579,0,0,0,0,0,0,0,0,0,0.0526,0.1053,0.1053,0,0,0,0.0526,0,AMP
0,0.0526,0,0.1579,0.1053,0,0,0,0,0.1053,0.1579,0,0.0526,0.1579,0.0526,0,0,0.0526,0,0.0526,0,0,0,0,0.0526,0,0,AMP
0,0.1579,0,0,0.2105,0,0,0,0,0.1053,0.1053,0,0.1579,0.0526,0.0526,0,0,0.0526,0.0526,0,0,0,0,0,0.0526,0,0,AMP
0,0.0526,0.0526,0,0.1053,0.0526,0,0.0526,0.0526,0,0.1579,0.0526,0.1053,0.0526,0,0.0526,0,0,0.0526,0,0,0.1053,0,0,0,0.0526,0,AMP
0,0,0,0.0526,0,0.1579,0.0526,0,0,0,0.0526,0.0526,0.0526,0,0,0.0526,0.1053,0.0526,0,0.1579,0,0,0.0526,0.0526,0.1053,0,0,AMP
0,0.0526,0,0.1053,0.1053,0.0526,0,0,0,0.0526,0.1053,0,0.0526,0.2105,0.0526,0.1053,0,0,0.0526,0.0526,0,0,0,0,0,0,0,AMP
0,0.1579,0,0.0526,0.1579,0,0,0,0.1053,0.0526,0.0526,0.1053,0.1579,0.0526,0,0,0,0,0.0526,0,0,0,0,0,0.0526,0,0,AMP
0,0,0,0.0526,0.1053,0,0,0.0526,0,0,0.1579,0.0526,0.0526,0.2632,0.0526,0,0.0526,0,0,0,0,0.1053,0.0526,0,0,0,0,AMP
0,0.0526,0,0.0526,0.0526,0.0526,0.0526,0,0.0526,0,0,0.0526,0,0,0.1053,0.1053,0,0.0526,0,0.1053,0.1053,0,0.0526,0,0.0526,0.0526,0,AMP
0,0.1053,0.0526,0,0.1579,0,0,0.0526,0,0.1579,0.1053,0,0.1579,0,0.0526,0,0.0526,0,0,0,0,0.0526,0.0526,0,0,0,0,AMP
0,0.1053,0,0.0526,0.1053,0,0,0.0526,0,0.1053,0.0526,0.0526,0.1579,0.2105,0.0526,0,0,0,0,0,0,0,0.0526,0,0,0,0,AMP
0,0.0526,0,0.1579,0.1053,0,0,0,0,0.1053,0.1579,0,0.0526,0.1579,0.0526,0,0,0.0526,0,0.0526,0,0,0,0,0.0526,0,0,AMP
0,0.05,0.1,0,0.05,0,0,0.05,0.1,0.1,0,0.05,0.05,0,0,0,0,0.05,0.05,0,0.05,0.05,0,0.05,0.1,0.05,0.05,AMP
0,0,0,0,0.1579,0,0,0,0,0,0.0526,0,0.0526,0.1579,0.2105,0.1579,0.0526,0,0,0.1053,0,0,0.0526,0,0,0,0,AMP
0,0,0,0,0,0,0,0.0526,0,0,0,0,0,0.2105,0.1579,0,0.1053,0.1053,0,0,0.0526,0,0.1053,0.0526,0.0526,0.0526,0.0526,AMP
0,0.05,0.15,0,0.05,0.05,0.05,0.05,0.1,0.05,0,0.05,0,0,0,0,0.05,0,0.1,0.05,0,0.1,0,0,0.1,0,0,AMP
0,0.05,0.15,0,0.05,0.05,0.05,0.05,0.1,0.05,0,0.05,0,0,0,0,0.05,0,0.1,0.05,0,0.1,0,0,0.1,0,0,AMP
0,0.05,0.15,0,0.05,0.05,0.05,0.05,0.1,0.05,0,0.05,0,0,0,0,0.05,0,0.1,0.05,0,0.1,0,0,0.1,0,0,AMP
0.05,0,0.1,0,0,0.05,0,0.15,0.05,0.1,0,0.1,0.05,0,0,0,0.05,0,0,0.05,0,0.1,0.05,0.05,0.05,0,0,AMP
0,0.05,0,0,0.1,0.1,0,0,0,0.05,0.1,0,0.1,0.15,0.05,0.05,0.1,0,0,0.05,0,0.05,0.05,0,0,0,0,AMP
0,0.05,0.1,0,0,0.05,0.05,0,0.05,0.05,0,0,0,0,0.1,0,0.05,0.1,0.1,0,0,0,0.1,0,0.1,0.05,0.05,AMP
0.05,0.05,0.1,0,0.1,0.05,0.05,0.05,0,0.1,0.1,0,0.1,0,0,0.05,0.05,0,0.05,0,0,0.05,0,0.05,0,0,0,AMP
0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.2,0.15,0,0.15,0.1,0,0,0,0,0.1,0.1,0,0.05,0.1,AMP
0,0,0.15,0,0,0.1,0.05,0,0.1,0.05,0.05,0,0,0,0,0.05,0.05,0.05,0.1,0.05,0,0.05,0,0.05,0.05,0.05,0,AMP
0,0.05,0,0.05,0.2,0,0,0,0.05,0.05,0.1,0.05,0.15,0.05,0.05,0.05,0,0,0.05,0.05,0,0,0,0,0.05,0,0,AMP
0,0.0526,0.1053,0,0.0526,0.0526,0,0.1053,0.0526,0.0526,0.0526,0.0526,0,0,0.0526,0.1053,0,0,0.1053,0,0,0.1053,0,0,0.0526,0,0,AMP
0,0.0526,0,0.1579,0.1053,0,0,0,0,0.1053,0.1579,0,0.0526,0.1579,0.0526,0,0,0.0526,0,0.0526,0,0,0,0,0.0526,0,0,AMP
0,0.0526,0.1579,0,0,0.1053,0.0526,0,0.1053,0.1053,0,0,0,0,0,0.0526,0.0526,0,0.1053,0.0526,0,0.0526,0,0,0.1053,0,0,AMP
0,0.05,0,0,0.15,0,0,0.05,0,0,0.05,0.05,0.05,0.25,0.1,0.05,0.05,0,0.05,0,0,0.05,0.05,0,0,0,0,AMP
0.05,0.05,0.05,0.05,0,0.05,0,0.05,0,0.05,0.1,0,0.1,0.3,0,0.05,0,0,0.05,0,0,0,0.05,0,0,0,0,AMP
0.05,0.05,0,0,0.1,0.05,0,0.05,0,0.05,0.1,0.05,0.1,0.1,0.05,0.05,0.05,0,0.05,0,0,0.05,0.05,0,0,0,0,AMP
0,0.1579,0,0.0526,0.1579,0.0526,0,0,0,0.1053,0.1579,0,0.1579,0,0,0,0,0.0526,0.0526,0,0,0,0,0,0.0526,0,0,AMP
0,0.1053,0,0.0526,0.0526,0.1579,0,0,0,0.0526,0.1579,0,0.0526,0,0,0.1053,0,0.0526,0.0526,0.0526,0,0.0526,0,0,0,0.0526,0,AMP
0.05,0,0.1,0,0,0.05,0,0.15,0.05,0.1,0,0.1,0.05,0,0,0,0.05,0,0,0.05,0,0.1,0.05,0.05,0.05,0,0,AMP
0,0.1,0,0.05,0.15,0,0,0,0,0.1,0.1,0,0.15,0.2,0.05,0,0.05,0,0,0,0,0.05,0,0,0,0,0,AMP
0,0.15,0,0,0.15,0,0,0,0,0.2,0,0,0.15,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,AMP
0,0,0.0526,0,0,0,0,0,0.0526,0.0526,0,0,0,0.1053,0.1053,0,0.0526,0.1053,0,0,0,0,0.1053,0.0526,0,0.1053,0.2105,AMP
0.0476,0.0476,0.0952,0.0476,0,0,0,0,0.1905,0,0,0.1429,0,0,0,0,0,0,0.1429,0,0,0.0476,0,0,0.1429,0.0476,0.0476,AMP
0,0.0952,0.0476,0,0.0476,0.0476,0.0476,0,0.0952,0,0,0.0476,0.0476,0,0,0,0,0.0952,0.1429,0,0.0476,0,0,0,0.1905,0,0.0476,AMP
0,0.05,0.1,0,0.05,0,0,0.05,0.1,0.1,0,0.05,0.05,0,0.05,0.05,0,0,0.05,0,0.05,0.05,0.05,0,0.05,0.05,0.05,AMP
0,0,0.05,0.1,0.05,0,0.05,0,0.15,0,0,0.1,0.05,0.1,0,0,0,0,0.05,0.1,0.05,0,0,0,0.15,0,0,AMP
0,0,0,0.05,0.1,0,0,0.1,0,0,0.15,0.05,0.05,0.25,0.05,0,0.05,0,0,0,0,0.1,0.05,0,0,0,0,AMP
0,0.15,0,0,0.2,0.05,0,0,0.05,0.1,0.1,0,0.2,0.05,0,0.05,0,0,0,0,0.05,0,0,0,0,0,0,AMP
0.05,0,0.1,0,0,0,0,0.15,0,0.05,0,0.05,0.05,0.05,0.05,0,0.05,0.05,0.05,0,0,0.05,0.1,0.05,0.05,0.05,0,AMP
0,0.1429,0,0.0476,0.0952,0.1429,0,0,0,0.0476,0.0476,0,0.0476,0,0.0476,0.1429,0,0.0476,0.0952,0.0476,0,0,0,0,0,0.0476,0,AMP
0.0476,0,0.0476,0,0.0476,0.0952,0.0476,0.0476,0.0476,0,0.0476,0.0476,0.0476,0,0,0.0952,0.0476,0,0.0476,0.0952,0.0476,0,0.0476,0.0476,0.0476,0,0,AMP
0,0.0476,0.0952,0,0,0.0952,0,0,0.1429,0,0,0,0,0,0,0.0476,0,0.0952,0.0952,0.0476,0.0476,0,0,0.0476,0.1429,0.0476,0.0476,AMP
0,0.05,0.1,0.05,0,0.05,0.15,0,0.05,0.05,0.05,0.05,0,0,0,0,0,0.05,0.15,0,0.05,0.05,0,0,0.05,0.05,0,AMP
0,0.0476,0.0952,0,0,0.1429,0,0.0952,0,0.0476,0.0476,0,0,0.0476,0.0476,0.1429,0.0476,0,0.0952,0.0476,0,0.0476,0.0476,0,0,0,0,AMP
0,0.05,0,0.05,0.05,0.1,0,0.05,0,0.05,0.05,0.05,0.1,0.05,0.05,0.1,0.05,0,0,0.1,0,0,0.1,0,0,0,0,AMP
0,0,0,0,0.0952,0.0952,0,0,0,0,0.0952,0,0.0952,0.1429,0.0476,0.0952,0.0952,0,0,0.0952,0,0,0.0952,0.0476,0,0,0,AMP
0,0.1,0,0.05,0,0.05,0.05,0.05,0.05,0.05,0,0.1,0.05,0.05,0.05,0,0,0.05,0.05,0,0.05,0.05,0.05,0,0.05,0.05,0,AMP
0,0.05,0.15,0,0,0.05,0.05,0.05,0.05,0.1,0,0,0,0.05,0.05,0.05,0.05,0,0.1,0.05,0,0.05,0.05,0,0.05,0,0,AMP
0,0.05,0,0.05,0.1,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0,0.1,0.05,0.05,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0,0,AMP
0,0.1,0.1,0,0,0.1,0.1,0.05,0.05,0.05,0,0.05,0,0,0,0.05,0,0.05,0.15,0,0,0.1,0,0,0,0.05,0,AMP
0,0.1,0.05,0.05,0,0.05,0,0.1,0.1,0.05,0,0.15,0,0,0,0,0.05,0,0.05,0,0,0.15,0,0,0.05,0.05,0,AMP
0,0,0.05,0.05,0.05,0,0.05,0,0.15,0,0,0.1,0.05,0.1,0,0,0,0,0.05,0.05,0.05,0,0.05,0,0.1,0.05,0.05,AMP
0,0.1,0.1,0,0.1,0.05,0,0.1,0.05,0.1,0.05,0,0.05,0,0,0.05,0,0,0.05,0,0.05,0.1,0,0,0.05,0,0,AMP
0,0.05,0,0,0.15,0,0,0.05,0,0.05,0.05,0.05,0.1,0.3,0.05,0,0.05,0,0,0,0,0.05,0.05,0,0,0,0,AMP
0.1,0.05,0.1,0,0,0.1,0.1,0,0.05,0,0,0,0,0,0,0.05,0,0.05,0.15,0.05,0.05,0,0,0,0.15,0,0,AMP
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0.1429,0,0.0952,0.1429,0,0,0,0,0.1429,0.0476,0,0.0952,0.2381,AMP
0,0.1429,0.0476,0.0476,0.0952,0.0476,0,0.0476,0,0.0952,0.0476,0,0.0952,0.0476,0.0476,0.0476,0,0.0476,0.0476,0,0,0,0.0476,0,0,0.0476,0,AMP
0,0.0476,0.0952,0,0,0.1429,0,0.0952,0,0.0476,0.0476,0,0,0.0476,0.0476,0.1429,0.0476,0,0.0952,0.0476,0,0.0476,0.0476,0,0,0,0,AMP
0,0.0476,0.0952,0,0,0.1429,0,0.0952,0,0.0476,0.0476,0,0,0,0.0476,0.0952,0.0476,0.0476,0.0952,0.0476,0,0.0476,0.0476,0,0.0476,0,0,AMP
0,0.1429,0.0476,0.0476,0.1905,0,0,0,0.0476,0.1429,0.0952,0,0.1905,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0.0476,AMP
0,0.0952,0.0476,0.0476,0.1429,0.0476,0,0,0.0476,0.1429,0.1429,0,0.1429,0,0,0,0.0476,0,0,0,0,0.0476,0,0,0,0,0.0476,AMP
0.0476,0.0476,0.0952,0,0.0476,0.0476,0.0476,0.0476,0,0.0952,0,0,0.0476,0.1429,0.0476,0,0.0476,0.0476,0.0476,0.0476,0,0,0.0476,0,0.0476,0,0,AMP
0.0476,0.0476,0,0,0.0476,0.0476,0,0.0476,0.0476,0,0.0476,0.0952,0.0476,0.0476,0.0476,0,0.0952,0.0476,0,0,0,0.0952,0.0476,0.0476,0,0.0952,0,AMP
0,0.0476,0.1429,0,0,0.1429,0.0476,0.0476,0.0476,0,0.0476,0,0,0,0,0.1429,0,0,0.1905,0.0476,0,0.0476,0,0,0.0476,0,0,AMP
0.0476,0.0952,0.0952,0.0476,0,0.1429,0.0476,0,0.0476,0,0.0476,0,0,0,0,0.1429,0,0,0.1905,0.0476,0,0,0,0,0.0476,0,0,AMP
0,0.0476,0.1429,0,0,0.1429,0.0476,0.0476,0.0476,0,0.0476,0,0,0,0,0.1429,0,0,0.1905,0.0476,0,0.0476,0,0,0.0476,0,0,AMP
0.0476,0.0952,0.0476,0.0476,0,0.1429,0.0476,0,0.0476,0,0.0476,0.0476,0,0,0,0.1429,0,0,0.1905,0.0476,0,0,0,0,0.0476,0,0,AMP
0,0.0476,0.1429,0.0952,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0952,0,0.0476,0,0,0.0476,0,0,0.0952,0.0476,0,0.0476,0,0,0.0476,0,0,AMP
0,0,0.0476,0.0476,0,0.0476,0,0.0952,0.0952,0.0476,0.0476,0.0952,0,0,0,0.0952,0,0,0.0476,0.0476,0.0476,0.0952,0,0.0476,0.0476,0.0476,0,AMP
0.1429,0.0476,0.1429,0,0,0.0476,0.0476,0.0952,0.0476,0.0476,0,0,0.0476,0,0,0.0476,0,0,0.1429,0,0,0,0.0952,0,0.0476,0,0,AMP
0,0.0476,0.0952,0,0,0.0476,0,0.0952,0.0476,0.0476,0.0476,0.0476,0,0,0.0476,0.0952,0.0476,0,0.0952,0,0,0.1429,0.0476,0,0,0.0476,0,AMP
0,0,0.0476,0,0,0,0,0.0952,0.0476,0.0476,0,0.0476,0.0476,0.0476,0.0952,0.0476,0.1429,0,0,0,0,0.0476,0.1429,0.0952,0,0.0476,0,AMP
0,0,0.0476,0,0.0476,0.0476,0,0.0476,0.0952,0,0.0476,0.0952,0.0476,0,0.0476,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0.0952,0,0.0952,0.0476,0,AMP
0.0476,0.1429,0.0476,0.0952,0,0.1429,0.0476,0,0,0.0952,0,0,0,0,0,0.0952,0,0.0476,0.0952,0.0952,0,0,0,0,0.0476,0,0,AMP
0.0476,0.0952,0.0476,0,0.0476,0.0952,0.0476,0,0,0.0952,0,0,0.0476,0.0952,0.0476,0,0.0952,0.0476,0.0476,0.0476,0,0,0.0476,0,0.0476,0,0,AMP
0,0,0.0952,0,0.0952,0.0476,0,0.0952,0.0476,0.0476,0.0952,0.0476,0.0952,0,0.0476,0.0476,0,0,0.0476,0.0476,0,0.0476,0.0476,0,0.0476,0,0,AMP
0,0,0.0952,0,0.0952,0.0476,0,0.0952,0.0476,0.0476,0.0952,0.0476,0.0952,0,0.0476,0.0476,0,0,0.0476,0.0476,0,0.0476,0.0476,0,0.0476,0,0,AMP
0,0,0.0476,0,0,0.0952,0,0.0476,0.0952,0.0476,0.0476,0.0476,0,0,0,0.0952,0.0952,0,0,0.0476,0.0476,0.0952,0,0.0952,0,0.0476,0.0476,AMP
0,0,0.1429,0,0,0,0,0,0.1905,0.0476,0,0.0476,0.0476,0,0.0476,0,0.0476,0,0.0952,0,0.0476,0,0.0952,0,0.1429,0.0476,0,AMP
0,0.0952,0.0952,0.0476,0.1429,0,0.0952,0,0.0476,0.1429,0,0.0476,0.1429,0,0,0,0,0,0,0.0952,0,0,0,0,0,0.0476,0,AMP
0,0,0,0.0952,0,0,0,0.0476,0.1905,0,0.0476,0.1905,0,0,0,0,0,0,0,0,0.0476,0.1905,0,0,0.0476,0.1429,0,AMP
0.0952,0.0476,0.1429,0.0476,0,0,0.0952,0,0.0476,0.0476,0,0,0,0,0,0.0476,0,0.0476,0.1429,0,0.0476,0,0,0.0952,0,0.0952,0,AMP
0,0.0476,0.1429,0,0.0476,0.0476,0.0476,0.0476,0.0952,0.0476,0,0.0476,0,0.0476,0,0,0.0476,0,0.0952,0.0476,0,0.0952,0,0,0.0952,0,0,AMP
0,0.0476,0.1429,0,0.0476,0.0476,0.0476,0.0476,0.0952,0.0476,0,0.0476,0,0.0476,0,0,0.0476,0,0.0952,0.0476,0,0.0952,0,0,0.0952,0,0,AMP
0,0.0476,0.1429,0,0.0476,0.0476,0.0476,0.0476,0.0952,0.0476,0,0.0476,0,0.0476,0,0,0.0476,0,0.0952,0.0476,0,0.0952,0,0,0.0952,0,0,AMP
0,0.0476,0.1429,0,0.0476,0.0476,0.0476,0.0476,0.0952,0.0476,0,0.0476,0,0.0476,0,0,0.0476,0,0.0952,0.0476,0,0.0952,0,0,0.0952,0,0,AMP
0,0.1429,0,0.0476,0.0952,0.0952,0,0.0476,0,0.0952,0.0476,0,0.0476,0,0.0476,0.0952,0,0.0476,0.0476,0.0476,0.0476,0,0,0,0.0476,0,0,AMP
0,0.0476,0.0952,0,0,0.0476,0.0476,0.0952,0.0952,0,0,0.1429,0,0,0,0,0,0.0476,0.1429,0,0,0.0952,0,0,0.0952,0,0.0476,AMP
0,0.0476,0.0952,0,0,0.0476,0.0476,0.0952,0.0952,0,0,0.1429,0,0,0,0,0,0.0476,0.1429,0,0,0.0952,0,0,0.0952,0.0476,0,AMP
0.0952,0.0476,0.0476,0,0.0476,0.0476,0,0.0476,0,0.0476,0.0476,0,0,0.2381,0.0476,0.0476,0.0476,0,0.0476,0,0,0.0952,0,0,0,0.0476,0,AMP
0.0476,0.0476,0.0476,0,0.0476,0.0476,0.0476,0.0476,0,0.0476,0,0.0476,0.0476,0.0952,0.0476,0,0.0952,0.0476,0.0476,0.0476,0,0,0.0476,0.0476,0.0476,0,0,AMP
0,0,0.0476,0,0.0952,0,0,0.0476,0.0952,0,0.0476,0.0476,0.0476,0.0476,0.0952,0.0952,0,0,0.0476,0.0476,0.0476,0,0.0476,0,0.0952,0,0.0476,AMP
0,0,0.0476,0,0,0.1429,0,0.1429,0,0.0476,0.0952,0.0952,0,0,0,0,0.0952,0.0476,0,0.0476,0,0.1905,0,0,0.0476,0,0,AMP
0,0.1818,0,0.0455,0.1364,0.0909,0,0,0,0.0455,0.0909,0,0.0909,0,0.0455,0.0909,0,0.0455,0.0909,0,0,0,0,0,0,0.0455,0,AMP
0,0.1818,0,0.0455,0.1364,0.0909,0,0,0,0.0455,0.0909,0,0.0909,0,0.0455,0.0909,0,0.0455,0.0909,0,0,0,0,0,0,0.0455,0,AMP
0,0,0.0952,0,0.1429,0,0,0.0952,0.0476,0.0476,0.0952,0.0476,0.0952,0,0.0476,0.0476,0,0,0.0476,0.0476,0,0.0476,0.0476,0,0.0476,0,0,AMP
0,0.0952,0.0476,0.0476,0.1429,0,0,0,0.0476,0.0476,0.0476,0,0.0476,0.0952,0.0952,0.0476,0,0.0476,0.0952,0,0,0,0,0,0.0476,0.0476,0,AMP
0,0,0,0.0455,0.0455,0.0909,0.0455,0.0455,0.0455,0,0.0909,0.1364,0.0455,0.0455,0,0,0.0455,0.0455,0,0.0455,0,0.1364,0,0,0,0.0455,0.0455,AMP
0,0.2273,0,0.0455,0.0455,0.1818,0,0,0,0.0909,0,0,0.0455,0,0,0.1364,0,0.0455,0.0909,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0.2273,0,0.0455,0.0909,0.1364,0,0,0,0.1364,0,0,0.0909,0,0,0.0909,0,0.0455,0.0455,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0.0952,0.0952,0.0476,0.0476,0.0476,0,0.0952,0.0476,0.0952,0.0476,0,0.0476,0,0,0,0,0.0476,0.0476,0,0.0476,0.0476,0,0.0476,0.0952,0,0,AMP
0,0.0952,0.0952,0.0476,0.0476,0.0476,0,0.0952,0.0476,0.0952,0.0476,0,0.0476,0,0,0,0,0.0476,0.0476,0,0.0476,0.0476,0,0.0476,0.0952,0,0,AMP
0,0,0.0952,0,0.0476,0.0476,0,0.0952,0.0476,0.0476,0.0476,0.0476,0,0.0476,0.0952,0.0476,0.0476,0,0.0476,0.0476,0,0.0952,0.0476,0,0.0476,0,0,AMP
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909,0.1364,0,0.0909,0.1364,0,0,0,0,0.1364,0.0455,0,0.1364,0.2273,AMP
0,0.1364,0,0,0.1364,0.0909,0.0455,0,0,0.0455,0.0909,0.0455,0.1818,0,0,0,0.0455,0.0455,0.0455,0,0,0,0.0455,0,0,0,0.0455,AMP
0,0.1818,0,0.0455,0.0909,0.1364,0,0,0,0.0455,0.0455,0,0.0455,0,0.0455,0.1364,0,0.0455,0.0909,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0.1364,0,0.1364,0.0455,0.1364,0,0,0,0,0.1364,0,0,0,0.0455,0.1364,0,0.0455,0.0909,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0.1818,0,0.0455,0.0909,0.1364,0,0,0,0.0455,0.0455,0,0.0455,0,0.0455,0.1364,0,0.0455,0.0909,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0.1818,0,0.0455,0.0909,0.1364,0,0,0,0.0455,0.0455,0,0.0455,0,0.0455,0.1364,0,0.0455,0.0909,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0,0.0455,0,0,0.0455,0,0.1364,0.0909,0,0.0455,0.0909,0,0,0,0.0455,0,0.0455,0.0455,0,0.0909,0.0909,0,0.0455,0.1364,0,0.0455,AMP
0,0.1364,0.0455,0,0.1818,0.0455,0.0455,0,0,0.0909,0.0455,0,0.1364,0,0.0455,0.0455,0,0.0455,0.0455,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0.1364,0,0,0.1364,0.0909,0.0455,0,0,0.0455,0.0909,0.0455,0.1818,0,0,0,0.0455,0.0455,0.0455,0,0,0,0.0455,0,0,0,0.0455,AMP
0.0526,0.0526,0,0,0.0526,0,0,0.0526,0.0526,0,0,0.1053,0.0526,0.0526,0.0526,0,0.0526,0.0526,0,0,0,0.1053,0.0526,0.1053,0,0.1053,0,AMP
0,0,0.0909,0,0.0455,0.0455,0,0.0909,0.0455,0.0455,0.0455,0.0455,0,0.0455,0.0909,0.0909,0.0455,0,0.0455,0.0455,0,0.0909,0.0455,0,0.0455,0,0,AMP
0,0.0909,0.0455,0,0.1364,0.0455,0,0.0455,0,0.0455,0.0909,0,0.1364,0.0909,0.0455,0.0455,0,0.0455,0.0455,0,0,0,0.0455,0,0,0.0455,0,AMP
0,0.1364,0.0455,0,0.1818,0.0455,0.0455,0,0,0.0909,0.0455,0,0.1364,0,0.0455,0.0455,0,0.0455,0.0455,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0.1364,0.0455,0,0.1818,0.0455,0.0455,0,0,0.0909,0.0455,0,0.1364,0,0.0455,0.0455,0,0.0455,0.0455,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0.0455,0.0455,0,0.1364,0.0455,0,0.0455,0,0.0455,0.1364,0,0.1364,0.0909,0.0455,0,0.0455,0.0455,0,0,0,0.0455,0.0455,0,0,0.0455,0,AMP
0,0.0909,0.0455,0,0.0909,0.0909,0,0.0455,0,0.0455,0.0909,0,0.0909,0,0,0.0455,0.1364,0,0.0455,0,0,0.0455,0.0455,0.0909,0,0,0,AMP
0,0.2273,0,0.0909,0.0455,0.1364,0,0,0,0.0909,0.0455,0,0.0455,0,0,0.0455,0,0.0909,0.0909,0,0,0,0,0,0.0909,0,0,AMP
0,0.1364,0.0455,0.0455,0.1364,0.0455,0.0455,0,0,0.0909,0.0455,0,0.0909,0,0.0455,0.0455,0,0.0455,0.0909,0,0,0,0,0,0,0,0.0909,AMP
0,0,0,0.0455,0.0909,0,0,0,0,0,0.0909,0,0.0455,0.4545,0.0909,0,0.0909,0,0,0,0,0,0.0909,0,0,0,0,AMP
0.3636,0,0.0455,0,0,0,0,0.0455,0.0909,0,0,0.0455,0,0,0,0.0455,0,0.0455,0.0455,0,0.0455,0,0,0.0909,0.0909,0.0455,0,AMP
0,0,0.0455,0,0,0.1364,0.0455,0.0909,0,0.0455,0.0909,0.0455,0.0455,0,0,0,0.0909,0.0455,0,0.0455,0,0.1818,0.0455,0,0,0.0455,0,AMP
0,0,0.2273,0,0,0,0.0455,0,0.2273,0,0,0,0,0,0,0,0,0,0.2273,0,0.0455,0,0,0,0.2273,0,0,AMP
0,0.0909,0.0909,0,0.1364,0.0455,0.0455,0,0.0455,0.0909,0.0455,0,0.1364,0.0909,0,0.0455,0,0,0.0455,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0.0909,0.0909,0,0.1364,0.0455,0.0455,0,0.0455,0.0909,0.0455,0,0.1364,0.0909,0,0.0455,0,0,0.0455,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0.1818,0.0455,0.0455,0.1364,0.0455,0.0455,0,0,0.1364,0,0,0.0909,0,0.0455,0.0455,0,0.0455,0.0455,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0.1364,0.0455,0,0.1818,0.0455,0.0455,0,0,0.0909,0.0455,0,0.1364,0,0.0455,0.0455,0,0.0455,0.0455,0.0455,0,0,0,0,0,0.0455,0,AMP
0,0.1818,0,0.0909,0.1364,0.0455,0,0.0455,0,0.0909,0.0455,0.0455,0.0909,0,0.0455,0.0909,0,0,0.0455,0.0455,0,0,0,0,0,0,0,AMP
0,0,0,0,0.0455,0.0455,0,0,0.0455,0,0.0909,0.0455,0.0909,0.0455,0.0909,0,0.0909,0.0455,0,0,0,0.0909,0.1364,0,0,0.0909,0.0455,AMP
0,0.1818,0,0.0455,0.1364,0.0909,0,0,0,0.0455,0.0909,0,0.0909,0,0.0455,0.0909,0,0.0455,0.0909,0,0,0,0,0,0,0.0455,0,AMP
0.0455,0.0455,0.1364,0.0455,0,0.0455,0,0.1364,0.0455,0.0909,0,0.0455,0,0,0,0.0455,0,0.0455,0.0455,0.0455,0,0.0909,0,0.0455,0.0455,0,0,AMP
0,0.1818,0,0,0.1364,0.0909,0,0,0,0.0455,0.0455,0,0.0909,0.0909,0.0455,0.0909,0,0.0455,0.0909,0,0,0,0,0,0,0.0455,0,AMP
0,0.1818,0,0,0.1364,0.0909,0,0,0,0.0455,0.0455,0,0.0909,0.0909,0.0455,0.0909,0,0.0455,0.0909,0,0,0,0,0,0,0.0455,0,AMP
0,0.1364,0.0455,0.0455,0.1364,0.0455,0,0,0.0455,0.0455,0.0909,0,0.0909,0,0.0455,0.0455,0,0.0455,0.0909,0,0,0,0,0,0.0455,0.0455,0,AMP
0,0.1818,0.0455,0.0455,0.0455,0.1364,0.0455,0,0,0.0909,0.0455,0,0.0455,0,0,0.0455,0,0.0909,0.1364,0,0,0,0,0,0.0455,0,0,AMP
0,0.1364,0.0455,0,0.1818,0.0455,0.0455,0,0,0.0909,0.0455,0,0.1364,0,0.0455,0.0455,0,0.0455,0.0455,0.0455,0,0,0,0,0,0.0455,0,AMP
